Product_ID,Quantity,Price
63,7,38.01
48,4,34.81
42,10,45.78
92,7,27.46
71,6,37.3
68,6,20.49
97,3,58.84
59,9,63.06
86,6,86.59
72,5,97.08
34,1,11.77
59,8,15.33
48,4,53.66
63,8,78.15
12,5,84.17
12,10,72.65
1,3,53.39
3,7,43.66
74,8,61.79
86,10,17.15
43,6,80.88
41,10,90.96
77,1,37.11
80,10,19.51
45,10,31.25
17,9,84.64
77,7,25.63
71,7,13.77
5,1,27.32
99,8,54.35
23,8,73.2
53,10,31.34
70,6,22.1
58,9,97.43
84,2,73.38
12,5,63.59
45,1,40.3
84,8,17.84
70,5,88.74
83,3,34.27
15,10,97.66
57,6,91.14
34,9,42.19
88,9,86.2
10,6,97.67
30,7,72.06
22,1,18.72
22,2,53.48
85,7,85.12
72,7,85.43
